Year,"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure
2015,1294.3,386.7,334.7,196.4,58.7,19252,1152387,1.7
2014,1226,383,320.1,190,59.4,19411,1118992,1.7
2013,1139.3,374.2,304.5,190.3,62.5,18683,1073106,1.7
2012,1057.8,363.1,291.3,192.9,66.2,18702,1029378,1.8
2011,974.9,351.9,277.1,189.3,68.3,18217,990828,1.8
2010,878.3,334.5,262.6,195,74.3,17176,954781,1.8
2009,815.9,319.7,255.2,195.7,76.7,16209,911665,1.8
2008,784.7,321.3,244.2,192.5,78.8,15879,928265,1.7
2007,751.5,309.1,243.1,195.9,80.6,15766,898478,1.8
2006,713.7,296.4,240.8,192.3,79.9,15542,851456,1.8
2005,683.1,287.2,237.8,190.6,80.1,15300,813580,1.9
2004,654.6,279.3,234.4,188.7,80.5,15375,772164,2
2003,632,271.2,233,187.4,80.4,15223,731780,2.1
2002,610.4,263.6,231.6,184.4,79.6,14465,695912,2.1
2001,592.5,259.3,228.5,180.8,79.1,14339,665058,2.2
2000,562,254.8,220.6,173.3,78.5,14026,639405,2.2
1999,517.3,247.4,209,163.7,78.3,14047,602922,2.3
1998,464.1,243.7,190.4,158.8,83.4,13318,569829,2.3
1997,427.3,235.6,181.3,155.6,85.8,12696,534755,2.4
1996,398,228.4,174.2,150,86.1,12265,499354,2.5
1995,373,223.1,167.2,145.7,87.1,11519,465225,2.5
1994,349.6,215.6,162.2,142.1,87.6,10933,441911,2.5
1993,325,210.5,154.4,139.5,90.3,10759,420673,2.6
1992,299.7,207.2,144.6,135.9,93.9,10280,396519,2.6
1991,270,199.7,135.2,132,97.6,9648,374468,2.6
1990,236.1,188.6,125.1,129.5,103.5,8649,349982,2.5
1989,221.1,172.3,128.3,124.8,97.2,8170,322967,2.5
1988,214.9,159.9,134.4,118.8,88.4,7936,294521,2.7
1987,208,152.4,136.5,112.8,82.6,7665,260425,2.9
1986,201.6,146.3,137.8,111.6,81,7485,237015,3.2
1985,183.5,141.5,129.7,107.5,82.9,7006,214449,3.3
1984,168.6,133.4,126.4,103.4,81.8,,,
1983,152,127.1,119.6,100.3,83.9,,,
1982,142.5,121.5,117.3,98.7,84.2,,,
1981,123.5,111.9,110.4,99.1,89.7,,,
1980,100,100,100,100,100,,,